Validator,PT_VERSION,2.4.0
Validator,ROCM_VERSION,6.1.0.0-82-5fabb4c
Validator,HIPBLASLT_VERSION,0.7.0-1549b021
Validator,GCN_ARCH_NAME,gfx942:sramecc+:xnack-
Validator,ROCBLAS_VERSION,4.1.0-cefa4a9b-dirty
GemmTunableOp_Half_TN,tn_4096_3855_2048,Gemm_Hipblaslt_TN_9898,0.114208
GemmTunableOp_Half_TN,tn_4096_1881_2048,Gemm_Hipblaslt_TN_9134,0.0649467
GemmTunableOp_Half_TN,tn_4096_5301_7168,Gemm_Rocblas_621286705,0.54262
GemmTunableOp_Half_TN,tn_14336_3701_4096,Gemm_Hipblaslt_TN_9187,0.736807
GemmTunableOp_Half_TN,tn_3072_1603_4096,Gemm_Hipblaslt_TN_9613,0.0885768
GemmTunableOp_Half_TN,tn_4096_1609_7168,Gemm_Hipblaslt_TN_9587,0.181203
GemmTunableOp_Half_TN,tn_14336_1831_4096,Gemm_Hipblaslt_TN_9697,0.368437
GemmTunableOp_Half_TN,tn_3072_5285_4096,Gemm_Hipblaslt_TN_9920,0.211993
GemmTunableOp_Half_TN,tn_4096_3600_7168,Gemm_Hipblaslt_TN_9187,0.338942
GemmTunableOp_Half_TN,tn_4096_1731_2048,Gemm_Hipblaslt_TN_9136,0.0620564
GemmTunableOp_Half_TN,tn_4096_1707_7168,Gemm_Hipblaslt_TN_9359,0.184862
GemmTunableOp_Half_TN,tn_14336_5219_4096,Gemm_Hipblaslt_TN_9223,1.0285
GemmTunableOp_Half_TN,tn_3072_1717_4096,Gemm_Rocblas_621286778,0.0896503
GemmTunableOp_Half_TN,tn_4096_5390_2048,Gemm_Hipblaslt_TN_9691,0.170723
GemmTunableOp_Half_TN,tn_4096_7432_7168,Gemm_Hipblaslt_TN_159,0.712865
GemmTunableOp_Half_TN,tn_4096_6996_2048,Gemm_Hipblaslt_TN_9221,0.204534
GemmTunableOp_Half_TN,tn_14336_1717_4096,Gemm_Hipblaslt_TN_9697,0.353934
GemmTunableOp_Half_TN,tn_3072_1823_4096,Gemm_Hipblaslt_TN_9163,0.0924823
GemmTunableOp_Half_TN,tn_4096_6971_7168,Gemm_Hipblaslt_TN_9743,0.666146
GemmTunableOp_Half_TN,tn_4096_3592_2048,Gemm_Hipblaslt_TN_9683,0.102498
GemmTunableOp_Half_TN,tn_4096_1637_2048,Gemm_Hipblaslt_TN_9164,0.0562268
GemmTunableOp_Half_TN,tn_4096_7186_2048,Gemm_Hipblaslt_TN_9188,0.208141
GemmTunableOp_Half_TN,tn_3072_7047_4096,Gemm_Hipblaslt_TN_9681,0.302507
GemmTunableOp_Half_TN,tn_14336_7484_4096,Gemm_Hipblaslt_TN_159,1.44218
GemmTunableOp_Half_TN,tn_4096_1780_7168,Gemm_Hipblaslt_TN_9329,0.198312
GemmTunableOp_Half_TN,tn_4096_1946_7168,Gemm_Hipblaslt_TN_9645,0.208191
GemmTunableOp_Half_TN,tn_4096_6708_2048,Gemm_Hipblaslt_TN_9743,0.195773
GemmTunableOp_Half_TN,tn_4096_6916_2048,Gemm_Hipblaslt_TN_9695,0.204416
GemmTunableOp_Half_TN,tn_3072_7096_4096,Gemm_Hipblaslt_TN_9681,0.307424
GemmTunableOp_Half_TN,tn_4096_32_2048,Gemm_Rocblas_621286273,0.00743912
GemmTunableOp_Half_TN,tn_4096_7182_2048,Gemm_Hipblaslt_TN_9692,0.207147
GemmTunableOp_Half_TN,tn_4096_7403_7168,Gemm_Rocblas_621286678,0.705673
GemmTunableOp_Half_TN,tn_4096_7484_2048,Gemm_Hipblaslt_TN_9813,0.223097
GemmTunableOp_Half_TN,tn_3072_1703_4096,Gemm_Rocblas_621294520,0.0882542
GemmTunableOp_Half_TN,tn_4096_6841_2048,Gemm_Hipblaslt_TN_9953,0.201943
GemmTunableOp_Half_TN,tn_4096_7403_2048,Gemm_Hipblaslt_TN_9655,0.221935
GemmTunableOp_Half_TN,tn_3072_1874_4096,Gemm_Hipblaslt_TN_9611,0.0945433
GemmTunableOp_Half_TN,tn_4096_1857_7168,Gemm_Hipblaslt_TN_9645,0.205582
GemmTunableOp_Half_TN,tn_14336_1863_4096,Gemm_Hipblaslt_TN_9697,0.366768
GemmTunableOp_Half_TN,tn_4096_3416_2048,Gemm_Hipblaslt_TN_9896,0.100516
GemmTunableOp_Half_TN,tn_14336_1892_4096,Gemm_Hipblaslt_TN_9677,0.365892
GemmTunableOp_Half_TN,tn_14336_7027_4096,Gemm_Hipblaslt_TN_159,1.29526
GemmTunableOp_Half_TN,tn_4096_1953_7168,Gemm_Hipblaslt_TN_9680,0.208901
GemmTunableOp_Half_TN,tn_14336_24_4096,Gemm_Rocblas_621294154,0.0258011
GemmTunableOp_Half_TN,tn_3072_1866_4096,Gemm_Hipblaslt_TN_9613,0.0939192
GemmTunableOp_Half_TN,tn_14336_1603_4096,Gemm_Hipblaslt_TN_9677,0.349107
GemmTunableOp_Half_TN,tn_14336_3586_4096,Gemm_Hipblaslt_TN_9697,0.722367
GemmTunableOp_Half_TN,tn_4096_7568_2048,Gemm_Rocblas_621286281,0.220525
GemmTunableOp_Half_TN,tn_4096_1589_2048,Gemm_Hipblaslt_TN_9671,0.0559071
GemmTunableOp_Half_TN,tn_4096_5204_2048,Gemm_Hipblaslt_TN_9690,0.16866
GemmTunableOp_Half_TN,tn_14336_1673_4096,Gemm_Hipblaslt_TN_9793,0.351553
GemmTunableOp_Half_TN,tn_3072_3438_4096,Gemm_Rocblas_621286753,0.152326
GemmTunableOp_Half_TN,tn_14336_7345_4096,Gemm_Hipblaslt_TN_9900,1.41627
GemmTunableOp_Half_TN,tn_14336_5136_4096,Gemm_Hipblaslt_TN_9139,0.966618
GemmTunableOp_Half_TN,tn_14336_64_4096,Gemm_Rocblas_621294557,0.0303437
GemmTunableOp_Half_TN,tn_4096_1739_2048,Gemm_Hipblaslt_TN_9136,0.0617338
GemmTunableOp_Half_TN,tn_4096_5052_7168,Gemm_Hipblaslt_TN_9681,0.521428
GemmTunableOp_Half_TN,tn_3072_1628_4096,Gemm_Rocblas_621294520,0.0877527
GemmTunableOp_Half_TN,tn_3072_1710_4096,Gemm_Hipblaslt_TN_9133,0.089936
GemmTunableOp_Half_TN,tn_4096_256_7168,Gemm_Hipblaslt_TN_9497,0.0444242
GemmTunableOp_Half_TN,tn_4096_1742_2048,Gemm_Hipblaslt_TN_9136,0.0622603
GemmTunableOp_Half_TN,tn_4096_7364_2048,Gemm_Hipblaslt_TN_9713,0.219391
GemmTunableOp_Half_TN,tn_64128_222_4096,Gemm_Hipblaslt_TN_9185,0.275268
GemmTunableOp_Half_TN,tn_3072_3345_4096,Gemm_Hipblaslt_TN_9570,0.150643
GemmTunableOp_Half_TN,tn_14336_32_4096,Gemm_Rocblas_621286427,0.0256964
GemmTunableOp_Half_TN,tn_4096_1908_7168,Gemm_Hipblaslt_TN_9645,0.205888
GemmTunableOp_Half_TN,tn_14336_1608_4096,Gemm_Hipblaslt_TN_9677,0.349973
GemmTunableOp_Half_TN,tn_4096_7104_2048,Gemm_Hipblaslt_TN_9732,0.203765
GemmTunableOp_Half_TN,tn_14336_3559_4096,Gemm_Hipblaslt_TN_9223,0.652666
GemmTunableOp_Half_TN,tn_14336_168_4096,Gemm_Rocblas_621294461,0.0575983
GemmTunableOp_Half_TN,tn_14336_3468_4096,Gemm_Hipblaslt_TN_9827,0.654234
GemmTunableOp_Half_TN,tn_4096_5447_2048,Gemm_Hipblaslt_TN_9799,0.170612
GemmTunableOp_Half_TN,tn_4096_6773_7168,Gemm_Hipblaslt_TN_9743,0.651743
GemmTunableOp_Half_TN,tn_14336_7253_4096,Gemm_Hipblaslt_TN_9697,1.37552
GemmTunableOp_Half_TN,tn_4096_1966_7168,Gemm_Hipblaslt_TN_9645,0.211177
GemmTunableOp_Half_TN,tn_14336_1685_4096,Gemm_Hipblaslt_TN_9697,0.352567
GemmTunableOp_Half_TN,tn_4096_1772_2048,Gemm_Hipblaslt_TN_9136,0.0624631
GemmTunableOp_Half_TN,tn_64128_121_4096,Gemm_Hipblaslt_TN_9698,0.199916
GemmTunableOp_Half_TN,tn_64128_73_4096,Gemm_Hipblaslt_TN_9058,0.177367
GemmTunableOp_Half_TN,tn_3072_176_4096,Gemm_Rocblas_621286436,0.0184924
GemmTunableOp_Half_TN,tn_14336_80_4096,Gemm_Hipblaslt_TN_9494,0.033147
GemmTunableOp_Half_TN,tn_3072_224_4096,Gemm_Rocblas_621286440,0.0222989
GemmTunableOp_Half_TN,tn_4096_1646_2048,Gemm_Hipblaslt_TN_9671,0.05741
GemmTunableOp_Half_TN,tn_4096_3691_2048,Gemm_Hipblaslt_TN_9827,0.111507
GemmTunableOp_Half_TN,tn_14336_1690_4096,Gemm_Hipblaslt_TN_9677,0.350296
GemmTunableOp_Half_TN,tn_4096_1702_7168,Gemm_Hipblaslt_TN_9164,0.182936
GemmTunableOp_Half_TN,tn_14336_1867_4096,Gemm_Hipblaslt_TN_9697,0.369756
GemmTunableOp_Half_TN,tn_4096_5239_7168,Gemm_Hipblaslt_TN_9672,0.532896
GemmTunableOp_Half_TN,tn_14336_1748_4096,Gemm_Hipblaslt_TN_9192,0.361757
GemmTunableOp_Half_TN,tn_14336_5436_4096,Gemm_Rocblas_621286742,1.06048
GemmTunableOp_Half_TN,tn_14336_6997_4096,Gemm_Hipblaslt_TN_159,1.27983
GemmTunableOp_Half_TN,tn_3072_7325_4096,Gemm_Hipblaslt_TN_9800,0.324846
GemmTunableOp_Half_TN,tn_14336_1826_4096,Gemm_Hipblaslt_TN_9192,0.362446
GemmTunableOp_Half_TN,tn_14336_7067_4096,Gemm_Hipblaslt_TN_159,1.29026
GemmTunableOp_Half_TN,tn_4096_208_7168,Gemm_Rocblas_621294230,0.0429322
GemmTunableOp_Half_TN,tn_14336_3781_4096,Gemm_Hipblaslt_TN_9192,0.74097
GemmTunableOp_Half_TN,tn_4096_5285_7168,Gemm_Hipblaslt_TN_9691,0.54325
GemmTunableOp_Half_TN,tn_4096_6788_7168,Gemm_Hipblaslt_TN_9694,0.648824
GemmTunableOp_Half_TN,tn_4096_1699_2048,Gemm_Hipblaslt_TN_9588,0.0582725
GemmTunableOp_Half_TN,tn_4096_7108_2048,Gemm_Hipblaslt_TN_9814,0.208198
GemmTunableOp_Half_TN,tn_14336_1811_4096,Gemm_Hipblaslt_TN_9677,0.364501
GemmTunableOp_Half_TN,tn_4096_1875_7168,Gemm_Hipblaslt_TN_9645,0.206632
GemmTunableOp_Half_TN,tn_4096_7240_2048,Gemm_Hipblaslt_TN_9956,0.20792
GemmTunableOp_Half_TN,tn_4096_1573_7168,Gemm_Hipblaslt_TN_9587,0.179804
GemmTunableOp_Half_TN,tn_3072_1798_4096,Gemm_Rocblas_621294520,0.0915057
GemmTunableOp_Half_TN,tn_14336_136_4096,Gemm_Hipblaslt_TN_9312,0.052899
GemmTunableOp_Half_TN,tn_64128_140_4096,Gemm_Hipblaslt_TN_9108,0.220229
GemmTunableOp_Half_TN,tn_4096_1643_7168,Gemm_Hipblaslt_TN_9359,0.182264
GemmTunableOp_Half_TN,tn_14336_1853_4096,Gemm_Hipblaslt_TN_9697,0.366795
GemmTunableOp_Half_TN,tn_14336_3501_4096,Gemm_Hipblaslt_TN_9217,0.646963
GemmTunableOp_Half_TN,tn_64128_123_4096,Gemm_Hipblaslt_TN_9596,0.199902
GemmTunableOp_Half_TN,tn_3072_1648_4096,Gemm_Hipblaslt_TN_9322,0.0889631
GemmTunableOp_Half_TN,tn_3072_1820_4096,Gemm_Hipblaslt_TN_9322,0.0918362
GemmTunableOp_Half_TN,tn_14336_1728_4096,Gemm_Hipblaslt_TN_9109,0.353468
GemmTunableOp_Half_TN,tn_14336_1593_4096,Gemm_Hipblaslt_TN_9690,0.324226
GemmTunableOp_Half_TN,tn_4096_3515_2048,Gemm_Hipblaslt_TN_9696,0.103152
GemmTunableOp_Half_TN,tn_4096_1590_7168,Gemm_Hipblaslt_TN_9679,0.180416
GemmTunableOp_Half_TN,tn_4096_1935_2048,Gemm_Hipblaslt_TN_9590,0.0649035
GemmTunableOp_Half_TN,tn_4096_176_2048,Gemm_Rocblas_621294556,0.0139332
GemmTunableOp_Half_TN,tn_3072_1883_4096,Gemm_Hipblaslt_TN_9613,0.0940483
GemmTunableOp_Half_TN,tn_4096_1790_7168,Gemm_Hipblaslt_TN_9136,0.199654
GemmTunableOp_Half_TN,tn_4096_6721_2048,Gemm_Hipblaslt_TN_9743,0.199404
GemmTunableOp_Half_TN,tn_64128_33_4096,Gemm_Hipblaslt_TN_9097,0.162734
GemmTunableOp_Half_TN,tn_4096_7171_7168,Gemm_Hipblaslt_TN_9221,0.678199
GemmTunableOp_Half_TN,tn_64128_100_4096,Gemm_Rocblas_621286396,0.197085
GemmTunableOp_Half_TN,tn_3072_104_4096,Gemm_Rocblas_621286438,0.0147354
GemmTunableOp_Half_TN,tn_14336_1763_4096,Gemm_Hipblaslt_TN_9677,0.362039
GemmTunableOp_Half_TN,tn_14336_3438_4096,Gemm_Rocblas_621294484,0.642801
GemmTunableOp_Half_TN,tn_4096_1807_7168,Gemm_Hipblaslt_TN_9267,0.2021
GemmTunableOp_Half_TN,tn_4096_7340_2048,Gemm_Hipblaslt_TN_9191,0.220825
GemmTunableOp_Half_TN,tn_4096_6744_2048,Gemm_Hipblaslt_TN_9743,0.201961
GemmTunableOp_Half_TN,tn_4096_5498_2048,Gemm_Hipblaslt_TN_9709,0.171247
GemmTunableOp_Half_TN,tn_64128_210_4096,Gemm_Rocblas_621286791,0.284085
GemmTunableOp_Half_TN,tn_4096_3410_2048,Gemm_Hipblaslt_TN_9692,0.10054
GemmTunableOp_Half_TN,tn_6144_232_4096,Gemm_Hipblaslt_TN_9495,0.0341704
GemmTunableOp_Half_TN,tn_14336_1628_4096,Gemm_Hipblaslt_TN_9793,0.351408
GemmTunableOp_Half_TN,tn_4096_1824_7168,Gemm_Hipblaslt_TN_9268,0.203551
GemmTunableOp_Half_TN,tn_4096_1706_2048,Gemm_Hipblaslt_TN_9588,0.0583705
GemmTunableOp_Half_TN,tn_64128_152_4096,Gemm_Hipblaslt_TN_9108,0.223399
GemmTunableOp_Half_TN,tn_4096_1981_2048,Gemm_Hipblaslt_TN_9137,0.0658921
GemmTunableOp_Half_TN,tn_14336_3427_4096,Gemm_Rocblas_621294330,0.651556
GemmTunableOp_Half_TN,tn_14336_1725_4096,Gemm_Hipblaslt_TN_9139,0.354878
GemmTunableOp_Half_TN,tn_4096_5723_7168,Gemm_Hipblaslt_TN_9672,0.563878
GemmTunableOp_Half_TN,tn_14336_1934_4096,Gemm_Hipblaslt_TN_9217,0.39642
GemmTunableOp_Half_TN,tn_64128_160_4096,Gemm_Rocblas_621294354,0.221847
GemmTunableOp_Half_TN,tn_14336_1978_4096,Gemm_Hipblaslt_TN_9217,0.396781
GemmTunableOp_Half_TN,tn_3072_3416_4096,Gemm_Rocblas_621294495,0.152583
GemmTunableOp_Half_TN,tn_14336_5273_4096,Gemm_Hipblaslt_TN_9223,1.03835
GemmTunableOp_Half_TN,tn_4096_3920_2048,Gemm_Rocblas_621294030,0.114668
GemmTunableOp_Half_TN,tn_4096_216_7168,Gemm_Rocblas_621286445,0.0434093
GemmTunableOp_Half_TN,tn_3072_1961_4096,Gemm_Hipblaslt_TN_9633,0.0998982
GemmTunableOp_Half_TN,tn_4096_1961_7168,Gemm_Hipblaslt_TN_9267,0.20867
GemmTunableOp_Half_TN,tn_4096_1666_2048,Gemm_Hipblaslt_TN_9359,0.0569481
GemmTunableOp_Half_TN,tn_14336_1898_4096,Gemm_Hipblaslt_TN_9697,0.369371
GemmTunableOp_Half_TN,tn_14336_6744_4096,Gemm_Rocblas_621294484,1.28934
GemmTunableOp_Half_TN,tn_4096_5267_7168,Gemm_Hipblaslt_TN_9687,0.53809
GemmTunableOp_Half_TN,tn_4096_7130_2048,Gemm_Hipblaslt_TN_9188,0.208393
GemmTunableOp_Half_TN,tn_4096_1892_7168,Gemm_Hipblaslt_TN_9645,0.21052
GemmTunableOp_Half_TN,tn_4096_6788_2048,Gemm_Hipblaslt_TN_9696,0.201959
GemmTunableOp_Half_TN,tn_64128_49_4096,Gemm_Hipblaslt_TN_9097,0.166477
GemmTunableOp_Half_TN,tn_14336_6902_4096,Gemm_Hipblaslt_TN_9815,1.3057
GemmTunableOp_Half_TN,tn_14336_1665_4096,Gemm_Hipblaslt_TN_9697,0.353522
GemmTunableOp_Half_TN,tn_4096_3780_7168,Gemm_Hipblaslt_TN_9827,0.360386
GemmTunableOp_Half_TN,tn_14336_1924_4096,Gemm_Hipblaslt_TN_9217,0.394599
GemmTunableOp_Half_TN,tn_14336_1663_4096,Gemm_Hipblaslt_TN_9677,0.354279
GemmTunableOp_Half_TN,tn_4096_1786_2048,Gemm_Hipblaslt_TN_9136,0.062668
GemmTunableOp_Half_TN,tn_4096_1663_7168,Gemm_Hipblaslt_TN_9164,0.182241
GemmTunableOp_Half_TN,tn_64128_236_4096,Gemm_Hipblaslt_TN_9122,0.293533
GemmTunableOp_Half_TN,tn_3072_3547_4096,Gemm_Hipblaslt_TN_9619,0.155801
GemmTunableOp_Half_TN,tn_14336_6708_4096,Gemm_Hipblaslt_TN_9827,1.28
GemmTunableOp_Half_TN,tn_4096_7267_7168,Gemm_Hipblaslt_TN_9743,0.672912
GemmTunableOp_Half_TN,tn_14336_7325_4096,Gemm_Hipblaslt_TN_9900,1.42111
GemmTunableOp_Half_TN,tn_14336_1840_4096,Gemm_Hipblaslt_TN_9697,0.366382
GemmTunableOp_Half_TN,tn_64128_198_4096,Gemm_Hipblaslt_TN_9260,0.274491
GemmTunableOp_Half_TN,tn_64128_213_4096,Gemm_Hipblaslt_TN_9271,0.279087
GemmTunableOp_Half_TN,tn_14336_8_4096,Gemm_Rocblas_621286317,0.0234695
GemmTunableOp_Half_TN,tn_64128_172_4096,Gemm_Hipblaslt_TN_9956,0.252187
GemmTunableOp_Half_TN,tn_64128_104_4096,Gemm_Rocblas_621286396,0.199351
GemmTunableOp_Half_TN,tn_4096_1825_2048,Gemm_Hipblaslt_TN_9590,0.0625375
GemmTunableOp_Half_TN,tn_14336_7439_4096,Gemm_Hipblaslt_TN_159,1.43339
GemmTunableOp_Half_TN,tn_14336_5410_4096,Gemm_Rocblas_621286750,1.05138
GemmTunableOp_Half_TN,tn_14336_1807_4096,Gemm_Hipblaslt_TN_9697,0.367826
GemmTunableOp_Half_TN,tn_3072_7072_4096,Gemm_Hipblaslt_TN_9688,0.304859
GemmTunableOp_Half_TN,tn_64128_177_4096,Gemm_Hipblaslt_TN_9940,0.246421
GemmTunableOp_Half_TN,tn_4096_7345_2048,Gemm_Hipblaslt_TN_9655,0.218609
GemmTunableOp_Half_TN,tn_3072_1699_4096,Gemm_Hipblaslt_TN_9561,0.0871525
GemmTunableOp_Half_TN,tn_4096_3400_7168,Gemm_Hipblaslt_TN_9695,0.330321
GemmTunableOp_Half_TN,tn_64128_89_4096,Gemm_Hipblaslt_TN_9057,0.182846
GemmTunableOp_Half_TN,tn_3072_3219_4096,Gemm_Hipblaslt_TN_9619,0.150137
GemmTunableOp_Half_TN,tn_4096_1733_2048,Gemm_Hipblaslt_TN_9136,0.0619064
GemmTunableOp_Half_TN,tn_4096_3420_7168,Gemm_Hipblaslt_TN_9743,0.330189
GemmTunableOp_Half_TN,tn_4096_4000_2048,Gemm_Rocblas_621286281,0.117405
GemmTunableOp_Half_TN,tn_4096_1614_7168,Gemm_Hipblaslt_TN_9359,0.179685
GemmTunableOp_Half_TN,tn_4096_1628_2048,Gemm_Hipblaslt_TN_9164,0.0561463
GemmTunableOp_Half_TN,tn_64128_69_4096,Gemm_Hipblaslt_TN_9057,0.180302
GemmTunableOp_Half_TN,tn_4096_5470_7168,Gemm_Hipblaslt_TN_9690,0.54385
GemmTunableOp_Half_TN,tn_4096_3595_2048,Gemm_Hipblaslt_TN_9896,0.103939
GemmTunableOp_Half_TN,tn_4096_3383_7168,Gemm_Hipblaslt_TN_9694,0.330462
GemmTunableOp_Half_TN,tn_64128_44_4096,Gemm_Hipblaslt_TN_9144,0.158692
GemmTunableOp_Half_TN,tn_14336_3652_4096,Gemm_Hipblaslt_TN_9677,0.731762
