Validator,PT_VERSION,2.4.0
Validator,ROCM_VERSION,6.1.0.0-82-5fabb4c
Validator,HIPBLASLT_VERSION,0.7.0-1549b021
Validator,GCN_ARCH_NAME,gfx942:sramecc+:xnack-
Validator,ROCBLAS_VERSION,4.1.0-cefa4a9b-dirty
GemmTunableOp_Half_TN,tn_28672_6979_4096,Gemm_Hipblaslt_TN_159,2.75395
GemmTunableOp_Half_TN,tn_4096_3581_14336,Gemm_Hipblaslt_TN_9743,0.674439
GemmTunableOp_Half_TN,tn_28672_1796_4096,Gemm_Hipblaslt_TN_9684,0.777266
GemmTunableOp_Half_TN,tn_4096_5570_4096,Gemm_Hipblaslt_TN_9687,0.328895
GemmTunableOp_Half_TN,tn_28672_1889_4096,Gemm_Hipblaslt_TN_9684,0.781765
GemmTunableOp_Half_TN,tn_4096_1702_4096,Gemm_Hipblaslt_TN_9359,0.106234
GemmTunableOp_Half_TN,tn_4096_3688_14336,Gemm_Rocblas_621286281,0.705327
GemmTunableOp_Half_TN,tn_4096_1789_4096,Gemm_Hipblaslt_TN_9134,0.117358
GemmTunableOp_Half_TN,tn_4096_1708_4096,Gemm_Hipblaslt_TN_9607,0.106873
GemmTunableOp_Half_TN,tn_28672_232_4096,Gemm_Hipblaslt_TN_9372,0.121834
GemmTunableOp_Half_TN,tn_28672_7182_4096,Gemm_Hipblaslt_TN_159,2.80867
GemmTunableOp_Half_TN,tn_4096_1771_4096,Gemm_Hipblaslt_TN_9645,0.116062
GemmTunableOp_Half_TN,tn_4096_5605_4096,Gemm_Hipblaslt_TN_9690,0.33342
GemmTunableOp_Half_TN,tn_28672_1615_4096,Gemm_Rocblas_621294484,0.69313
GemmTunableOp_Half_TN,tn_4096_1794_14336,Gemm_Hipblaslt_TN_9268,0.399628
GemmTunableOp_Half_TN,tn_28672_7439_4096,Gemm_Hipblaslt_TN_159,2.84183
GemmTunableOp_Half_TN,tn_28672_3710_4096,Gemm_Hipblaslt_TN_9827,1.48985
GemmTunableOp_Half_TN,tn_6144_48_4096,Gemm_Rocblas_621294155,0.0157596
GemmTunableOp_Half_TN,tn_4096_3553_4096,Gemm_Hipblaslt_TN_9814,0.197831
GemmTunableOp_Half_TN,tn_28672_256_4096,Gemm_Rocblas_621294324,0.121202
GemmTunableOp_Half_TN,tn_28672_1874_4096,Gemm_Hipblaslt_TN_9684,0.782604
GemmTunableOp_Half_TN,tn_4096_7033_4096,Gemm_Hipblaslt_TN_9743,0.39719
GemmTunableOp_Half_TN,tn_4096_5357_14336,Gemm_Hipblaslt_TN_9799,1.0943
GemmTunableOp_Half_TN,tn_4096_7104_4096,Gemm_Hipblaslt_TN_9814,0.395679
GemmTunableOp_Half_TN,tn_28672_1728_4096,Gemm_Rocblas_621294420,0.711139
GemmTunableOp_Half_TN,tn_28672_1963_4096,Gemm_Hipblaslt_TN_9846,0.82067
GemmTunableOp_Half_TN,tn_4096_3701_4096,Gemm_Hipblaslt_TN_9827,0.207993
GemmTunableOp_Half_TN,tn_4096_1774_14336,Gemm_Hipblaslt_TN_9645,0.394713
GemmTunableOp_Half_TN,tn_128256_133_4096,Gemm_Hipblaslt_TN_9063,0.441305
GemmTunableOp_Half_TN,tn_6144_5680_4096,Gemm_Hipblaslt_TN_9690,0.500823
GemmTunableOp_Half_TN,tn_28672_6916_4096,Gemm_Hipblaslt_TN_9944,2.82077
GemmTunableOp_Half_TN,tn_128256_154_4096,Gemm_Hipblaslt_TN_9108,0.456986
GemmTunableOp_Half_TN,tn_128256_182_4096,Gemm_Hipblaslt_TN_9952,0.498745
GemmTunableOp_Half_TN,tn_128256_145_4096,Gemm_Hipblaslt_TN_9108,0.444544
GemmTunableOp_Half_TN,tn_128256_175_4096,Gemm_Hipblaslt_TN_9752,0.494235
GemmTunableOp_Half_TN,tn_4096_1981_4096,Gemm_Hipblaslt_TN_9134,0.122861
GemmTunableOp_Half_TN,tn_28672_5068_4096,Gemm_Hipblaslt_TN_9849,2.0506
GemmTunableOp_Half_TN,tn_6144_5442_4096,Gemm_Hipblaslt_TN_9704,0.445932
GemmTunableOp_Half_TN,tn_4096_5412_4096,Gemm_Hipblaslt_TN_9687,0.325112
GemmTunableOp_Half_TN,tn_4096_1610_14336,Gemm_Hipblaslt_TN_9671,0.357411
GemmTunableOp_Half_TN,tn_4096_1699_4096,Gemm_Hipblaslt_TN_9671,0.106419
GemmTunableOp_Half_TN,tn_4096_3388_4096,Gemm_Hipblaslt_TN_9743,0.19188
GemmTunableOp_Half_TN,tn_10240_2079_8192,Gemm_Hipblaslt_TN_9209,0.608137
GemmTunableOp_Half_TN,tn_4096_3475_4096,Gemm_Hipblaslt_TN_9743,0.197477
GemmTunableOp_Half_TN,tn_6144_1593_4096,Gemm_Rocblas_621286565,0.14832
GemmTunableOp_Half_TN,tn_4096_6788_14336,Gemm_Hipblaslt_TN_9743,1.36197
GemmTunableOp_Half_TN,tn_28672_1614_4096,Gemm_Rocblas_621286693,0.686728
GemmTunableOp_Half_TN,tn_4096_1636_4096,Gemm_Hipblaslt_TN_9607,0.105058
GemmTunableOp_Half_TN,tn_4096_3791_14336,Gemm_Hipblaslt_TN_9813,0.709521
GemmTunableOp_Half_TN,tn_4096_3219_14336,Gemm_Hipblaslt_TN_9697,0.634474
