Validator,PT_VERSION,2.4.0
Validator,ROCM_VERSION,6.1.0.0-82-5fabb4c
Validator,HIPBLASLT_VERSION,0.7.0-1549b021
Validator,GCN_ARCH_NAME,gfx942:sramecc+:xnack-
Validator,ROCBLAS_VERSION,4.1.0-cefa4a9b-dirty
GemmStridedBatchedTunableOp_Half_TN,tn_1780_1780_128_B_16,Gemm_Hipblaslt_TN_7483,0.0721413
GemmStridedBatchedTunableOp_Half_TN,tn_1723_1723_128_B_16,Gemm_Rocblas_621286413,0.070658
GemmStridedBatchedTunableOp_Half_TN,tn_1629_1629_128_B_16,Gemm_Hipblaslt_TN_7483,0.0649726
GemmStridedBatchedTunableOp_Half_TN,tn_1695_1695_128_B_16,Gemm_Rocblas_621294110,0.0694966
GemmStridedBatchedTunableOp_Half_TN,tn_1900_1900_128_B_16,Gemm_Hipblaslt_TN_6942,0.081736
GemmStridedBatchedTunableOp_Half_TN,tn_1871_1871_128_B_16,Gemm_Hipblaslt_TN_6929,0.0813607
GemmStridedBatchedTunableOp_Half_TN,tn_1902_1902_128_B_16,Gemm_Hipblaslt_TN_7483,0.0820032
GemmStridedBatchedTunableOp_Half_TN,tn_1622_1622_128_B_16,Gemm_Hipblaslt_TN_7483,0.0654009
GemmStridedBatchedTunableOp_Half_TN,tn_1731_1731_128_B_16,Gemm_Rocblas_621286413,0.0734647
GemmStridedBatchedTunableOp_Half_TN,tn_1664_1664_128_B_16,Gemm_Rocblas_621286509,0.0502647
GemmStridedBatchedTunableOp_Half_TN,tn_1979_1979_128_B_16,Gemm_Hipblaslt_TN_6867,0.0878348
GemmStridedBatchedTunableOp_Half_TN,tn_1767_1767_128_B_16,Gemm_Hipblaslt_TN_7483,0.0747974
GemmStridedBatchedTunableOp_Half_TN,tn_1761_1761_128_B_16,Gemm_Hipblaslt_TN_7483,0.0731487
GemmStridedBatchedTunableOp_Half_TN,tn_1659_1659_128_B_16,Gemm_Rocblas_621286776,0.0687014
GemmStridedBatchedTunableOp_Half_TN,tn_1822_1822_128_B_16,Gemm_Rocblas_621294110,0.0785479
GemmStridedBatchedTunableOp_Half_TN,tn_1898_1898_128_B_16,Gemm_Hipblaslt_TN_6942,0.0823378
GemmStridedBatchedTunableOp_Half_TN,tn_1824_1824_128_B_16,Gemm_Rocblas_621286807,0.0708642
GemmStridedBatchedTunableOp_Half_TN,tn_1884_1884_128_B_16,Gemm_Hipblaslt_TN_6942,0.0815445
GemmStridedBatchedTunableOp_Half_TN,tn_1689_1689_128_B_16,Gemm_Rocblas_621294702,0.0702832
GemmStridedBatchedTunableOp_Half_TN,tn_1821_1821_128_B_16,Gemm_Hipblaslt_TN_6942,0.0795254
GemmStridedBatchedTunableOp_Half_TN,tn_1977_1977_128_B_16,Gemm_Hipblaslt_TN_6929,0.0867715
GemmStridedBatchedTunableOp_Half_TN,tn_1580_1580_128_B_16,Gemm_Rocblas_621294517,0.0626588
GemmStridedBatchedTunableOp_Half_TN,tn_1948_1948_128_B_16,Gemm_Hipblaslt_TN_6867,0.0850064
GemmStridedBatchedTunableOp_Half_TN,tn_1682_1682_128_B_16,Gemm_Rocblas_621294110,0.0685689
GemmStridedBatchedTunableOp_Half_TN,tn_1694_1694_128_B_16,Gemm_Rocblas_621294110,0.068689
GemmStridedBatchedTunableOp_Half_TN,tn_1613_1613_128_B_16,Gemm_Rocblas_621294517,0.0654795
GemmStridedBatchedTunableOp_Half_TN,tn_1619_1619_128_B_16,Gemm_Hipblaslt_TN_7483,0.0654665
GemmStridedBatchedTunableOp_Half_TN,tn_1835_1835_128_B_16,Gemm_Hipblaslt_TN_6942,0.0800657
GemmStridedBatchedTunableOp_Half_TN,tn_1706_1706_128_B_16,Gemm_Rocblas_621286413,0.0696454
GemmStridedBatchedTunableOp_Half_TN,tn_1642_1642_128_B_16,Gemm_Hipblaslt_TN_7483,0.0648963
GemmStridedBatchedTunableOp_Half_TN,tn_1591_1591_128_B_16,Gemm_Hipblaslt_TN_7483,0.063321
GemmStridedBatchedTunableOp_Half_TN,tn_1741_1741_128_B_16,Gemm_Rocblas_621286775,0.0722952
GemmStridedBatchedTunableOp_Half_TN,tn_1813_1813_128_B_16,Gemm_Rocblas_621294754,0.0792355
GemmStridedBatchedTunableOp_Half_TN,tn_1890_1890_128_B_16,Gemm_Hipblaslt_TN_6942,0.0816644
GemmStridedBatchedTunableOp_Half_TN,tn_1654_1654_128_B_16,Gemm_Hipblaslt_TN_7483,0.0645925
GemmStridedBatchedTunableOp_Half_TN,tn_1754_1754_128_B_16,Gemm_Rocblas_621286413,0.0734266
GemmStridedBatchedTunableOp_Half_TN,tn_1892_1892_128_B_16,Gemm_Hipblaslt_TN_6942,0.0804497
GemmStridedBatchedTunableOp_Half_TN,tn_1834_1834_128_B_16,Gemm_Hipblaslt_TN_6942,0.0796327
GemmStridedBatchedTunableOp_Half_TN,tn_1887_1887_128_B_16,Gemm_Hipblaslt_TN_6942,0.0829149
GemmStridedBatchedTunableOp_Half_TN,tn_1718_1718_128_B_16,Gemm_Rocblas_621286413,0.069758
GemmStridedBatchedTunableOp_Half_TN,tn_1842_1842_128_B_16,Gemm_Hipblaslt_TN_6942,0.0799548
GemmStridedBatchedTunableOp_Half_TN,tn_1628_1628_128_B_16,Gemm_Rocblas_621294725,0.0654907
GemmStridedBatchedTunableOp_Half_TN,tn_1909_1909_128_B_16,Gemm_Hipblaslt_TN_6942,0.0831809
GemmStridedBatchedTunableOp_Half_TN,tn_1625_1625_128_B_16,Gemm_Rocblas_621294635,0.0654899
GemmStridedBatchedTunableOp_Half_TN,tn_1666_1666_128_B_16,Gemm_Rocblas_621294249,0.068631
GemmStridedBatchedTunableOp_Half_TN,tn_1820_1820_128_B_16,Gemm_Rocblas_621294110,0.0775666
GemmStridedBatchedTunableOp_Half_TN,tn_1819_1819_128_B_16,Gemm_Hipblaslt_TN_7483,0.0795484
GemmStridedBatchedTunableOp_Half_TN,tn_1669_1669_128_B_16,Gemm_Rocblas_621286413,0.0684706
GemmStridedBatchedTunableOp_Half_TN,tn_1908_1908_128_B_16,Gemm_Hipblaslt_TN_6942,0.0821561
GemmStridedBatchedTunableOp_Half_TN,tn_1983_1983_128_B_16,Gemm_Hipblaslt_TN_6929,0.0871555
GemmStridedBatchedTunableOp_Half_TN,tn_1811_1811_128_B_16,Gemm_Hipblaslt_TN_6942,0.0792992
GemmStridedBatchedTunableOp_Half_TN,tn_1729_1729_128_B_16,Gemm_Rocblas_621286413,0.0720057
GemmStridedBatchedTunableOp_Half_TN,tn_1626_1626_128_B_16,Gemm_Hipblaslt_TN_7483,0.0657518
GemmStridedBatchedTunableOp_Half_TN,tn_1914_1914_128_B_16,Gemm_Hipblaslt_TN_6942,0.0827748
GemmStridedBatchedTunableOp_Half_TN,tn_1965_1965_128_B_16,Gemm_Rocblas_621294533,0.0882858
GemmStridedBatchedTunableOp_Half_TN,tn_1951_1951_128_B_16,Gemm_Hipblaslt_TN_7483,0.0877777
GemmStridedBatchedTunableOp_Half_TN,tn_1742_1742_128_B_16,Gemm_Hipblaslt_TN_7483,0.0713455
GemmStridedBatchedTunableOp_Half_TN,tn_1799_1799_128_B_16,Gemm_Hipblaslt_TN_6942,0.0786669
GemmStridedBatchedTunableOp_Half_TN,tn_1608_1608_128_B_16,Gemm_Hipblaslt_TN_149,0.0632427
GemmStridedBatchedTunableOp_Half_TN,tn_1860_1860_128_B_16,Gemm_Hipblaslt_TN_6942,0.0804957
GemmStridedBatchedTunableOp_Half_TN,tn_1976_1976_128_B_16,Gemm_Hipblaslt_TN_150,0.0788772
GemmStridedBatchedTunableOp_Half_TN,tn_1696_1696_128_B_16,Gemm_Rocblas_621286638,0.0632358
GemmStridedBatchedTunableOp_Half_TN,tn_1715_1715_128_B_16,Gemm_Rocblas_621294754,0.0692014
GemmStridedBatchedTunableOp_Half_TN,tn_1981_1981_128_B_16,Gemm_Rocblas_621294533,0.0887168
GemmStridedBatchedTunableOp_Half_TN,tn_1830_1830_128_B_16,Gemm_Hipblaslt_TN_6942,0.0792942
GemmStridedBatchedTunableOp_Half_TN,tn_1631_1631_128_B_16,Gemm_Rocblas_621294725,0.0648578
GemmStridedBatchedTunableOp_Half_TN,tn_1954_1954_128_B_16,Gemm_Hipblaslt_TN_6879,0.085041
GemmStridedBatchedTunableOp_Half_TN,tn_1598_1598_128_B_16,Gemm_Hipblaslt_TN_7483,0.0628889
GemmStridedBatchedTunableOp_Half_TN,tn_1854_1854_128_B_16,Gemm_Hipblaslt_TN_6942,0.0805315
GemmStridedBatchedTunableOp_Half_TN,tn_1941_1941_128_B_16,Gemm_Hipblaslt_TN_7519,0.0855749
GemmStridedBatchedTunableOp_Half_TN,tn_1589_1589_128_B_16,Gemm_Hipblaslt_TN_7483,0.0641078
GemmStridedBatchedTunableOp_Half_TN,tn_1660_1660_128_B_16,Gemm_Rocblas_621294518,0.0668324
GemmStridedBatchedTunableOp_Half_TN,tn_1786_1786_128_B_16,Gemm_Hipblaslt_TN_7483,0.0733093
GemmStridedBatchedTunableOp_Half_TN,tn_1738_1738_128_B_16,Gemm_Rocblas_621286413,0.072119
GemmStridedBatchedTunableOp_Half_TN,tn_1705_1705_128_B_16,Gemm_Rocblas_621286413,0.0700923
GemmStridedBatchedTunableOp_Half_TN,tn_1886_1886_128_B_16,Gemm_Hipblaslt_TN_6942,0.0820397
GemmStridedBatchedTunableOp_Half_TN,tn_1826_1826_128_B_16,Gemm_Hipblaslt_TN_6942,0.0791873
GemmStridedBatchedTunableOp_Half_TN,tn_1787_1787_128_B_16,Gemm_Hipblaslt_TN_7483,0.0747095
GemmStridedBatchedTunableOp_Half_TN,tn_1881_1881_128_B_16,Gemm_Hipblaslt_TN_6942,0.082415
GemmStridedBatchedTunableOp_Half_TN,tn_1637_1637_128_B_16,Gemm_Rocblas_621286775,0.0668167
GemmStridedBatchedTunableOp_Half_TN,tn_1851_1851_128_B_16,Gemm_Hipblaslt_TN_6942,0.0806089
GemmStridedBatchedTunableOp_Half_TN,tn_1630_1630_128_B_16,Gemm_Hipblaslt_TN_7483,0.0619227
GemmStridedBatchedTunableOp_Half_TN,tn_1577_1577_128_B_16,Gemm_Hipblaslt_TN_7483,0.0623821
GemmStridedBatchedTunableOp_Half_TN,tn_1911_1911_128_B_16,Gemm_Hipblaslt_TN_6942,0.0831322
GemmStridedBatchedTunableOp_Half_TN,tn_1714_1714_128_B_16,Gemm_Rocblas_621294110,0.0702841
GemmStridedBatchedTunableOp_Half_TN,tn_1674_1674_128_B_16,Gemm_Rocblas_621286413,0.0676854
GemmStridedBatchedTunableOp_Half_TN,tn_1776_1776_128_B_16,Gemm_Rocblas_621294109,0.0691579
GemmStridedBatchedTunableOp_Half_TN,tn_1739_1739_128_B_16,Gemm_Hipblaslt_TN_7483,0.0728844
GemmStridedBatchedTunableOp_Half_TN,tn_1704_1704_128_B_16,Gemm_Hipblaslt_TN_7483,0.0672072
GemmStridedBatchedTunableOp_Half_TN,tn_1857_1857_128_B_16,Gemm_Hipblaslt_TN_6942,0.0810774
